train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
0.8654250168368052,0.6886760177899418,0.2008439144994343,0.9392265193370166,0.6842475533485413,0.9391773343086243
0.4968108314481697,0.8311666096476223,0.14590883652746514,0.9516574585635359,0.8304979801177979,0.9511713981628418
0.390915277627817,0.8667464933287718,0.09663639364259842,0.9668508287292817,0.8664558529853821,0.9671451449394226
0.3394432823430827,0.8847074923024291,0.07919014011411954,0.9751381215469613,0.884290337562561,0.9750468730926514
0.2938199779206745,0.9007868628121792,0.17602288128839658,0.9406077348066298,0.9005383253097534,0.9419198036193848
0.270434897682294,0.9072870338693123,0.13333731796831655,0.9613259668508287,0.9072312116622925,0.9614208936691284
0.25594890699570527,0.9180636332535067,0.07437148919766087,0.9737569060773481,0.9180459976196289,0.9736653566360474
0.17294747924054277,0.9411563462196374,0.03409904792179027,0.9861878453038674,0.941344141960144,0.9861618280410767
0.13919071454568815,0.9526171741361614,0.035953349165312266,0.9861878453038674,0.9526259899139404,0.9861892461776733
0.13819519221894838,0.9563804310639754,0.032659463914052084,0.9875690607734806,0.9564622044563293,0.9875742197036743
0.12281116796067998,0.959630516592542,0.03380517502826991,0.9861878453038674,0.959739089012146,0.986217737197876
0.1271777576562992,0.9572357167293876,0.028533605476193328,0.9848066298342542,0.9573202133178711,0.9847903847694397
0.11352425994196338,0.962709544988026,0.03457450683789282,0.9848066298342542,0.9627901315689087,0.9848308563232422
