train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
1.5627083555654862,0.2908704883227176,1.3440659600634908,0.27906976744186046,0.2837839722633362,0.20325306057929993
1.4307710256293067,0.28343949044585987,1.3859092366787815,0.32558139534883723,0.24300333857536316,0.15993472933769226
1.4088396104784275,0.3057324840764331,1.3417817076971366,0.3178294573643411,0.2729353606700897,0.22858107089996338
1.3802849378302344,0.33970276008492567,1.4656199410904285,0.3643410852713178,0.319537878036499,0.2541191279888153
1.3733079605547993,0.35456475583864117,1.413223756376163,0.3023255813953488,0.3225010931491852,0.2353018820285797
1.3451550414354685,0.35668789808917195,1.3890452292538429,0.2248062015503876,0.31954678893089294,0.18512529134750366
1.3095767503078324,0.4023354564755839,1.3810369681942372,0.3488372093023256,0.3658168911933899,0.2912635803222656
1.244388080453164,0.46284501061571126,1.3750775969305704,0.3178294573643411,0.41242286562919617,0.27382582426071167
1.2262589331645115,0.47983014861995754,1.3535739525344022,0.32558139534883723,0.43248534202575684,0.30677109956741333
1.20406014625687,0.49044585987261147,1.3391419011493062,0.3798449612403101,0.44381996989250183,0.35707300901412964
1.1919047235177074,0.4968152866242038,1.3454320245935012,0.3333333333333333,0.4534570574760437,0.3057876229286194
