train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
1.9249925922918443,0.22782776349614395,1.9137823269115928,0.2570694087403599,0.12459518760442734,0.15546685457229614
1.6204333314552406,0.32197943444730076,1.5952052411199535,0.31748071979434445,0.2504594027996063,0.2352418601512909
1.2644043428425924,0.46883033419023135,1.5239945910583732,0.38817480719794345,0.42771798372268677,0.33344611525535583
0.9174285379350952,0.6047557840616966,1.5480408006584736,0.43573264781491,0.5723182559013367,0.3817455470561981
0.6317421338858519,0.724293059125964,1.2987009639298701,0.5269922879177378,0.6997122764587402,0.5098631978034973
0.42002141445032426,0.8152313624678663,1.2936451576056394,0.5565552699228792,0.7986622452735901,0.5394226908683777
0.33415030904478155,0.8499357326478149,1.3558342168754047,0.5359897172236504,0.8380756378173828,0.5136728286743164
0.1725209392128383,0.9244858611825193,1.13159724097019,0.6169665809768637,0.9158928394317627,0.6123561859130859
0.12893750297341372,0.9473007712082262,1.133838752548002,0.6259640102827764,0.9417785406112671,0.6212413311004639
0.11483846202607632,0.9501928020565553,1.1781440265380938,0.6323907455012854,0.9440275430679321,0.6304888129234314
0.10179280347949742,0.9511568123393316,1.14047378316943,0.6323907455012854,0.9462757110595703,0.6280682682991028
0.09590304810505906,0.9543701799485861,1.1434442898914563,0.6272493573264781,0.9496471881866455,0.622420608997345
0.08555126308935161,0.9611182519280206,1.1479902929389385,0.62853470437018,0.9568096399307251,0.6250703930854797
